user_id,tweet_id,tweet,created
127756307,12566517101,"New Home Delivered Weight Loss Program Launched By MM365 and Freshology  http://bit.ly/ce5MPw",2010-04-21
109408211,8355718024,"Super Bowl shouldn't be decided by the flip of a coin By RON DZWONKOWSKI: By RON DZWONKOWSKI No Super Bowl has eve... http://bit.ly/cHsXTb",2010-01-28
79860592,8047611239,"I finally did my first P90X workout of round 3. I can't believe how sore I am!",2010-01-21
118626783,10365361601,"man @LukeWilson that's the funniest tweet you'll see all day",2010-03-12
66818067,7647558526,"Ever consider building a home instead of buying?  With a construction loan, you can: http://ow.ly/VfFt",2010-01-11
56010932,13596944365,"Make Real Money on the Internet ABSOLUTELY FREE! Get your free copy of the book today http://bit.ly/csSMLr",2010-05-08
94437741,7584120942,"True friendship ought never to conceal what it thinks. St. Jerome",2010-01-09
22234064,14004585344,"Committed: Transformation - Comic Book Resources ...  http://is.gd/c9n0E",2010-05-14
135978897,16548569112,"Hepa Vacuum Center  http://migre.me/QpWj",2010-06-19
36849573,14043904562,"Skechers Shape Up Shoes - A Secret Weapon Against Flab http://bit.ly/aRznZ1",2010-05-15
111715578,9732681227,"Bottle-Tops - As Seen On TV- Turns Cans Into Bottles- Keep The FIZZ In! Buy 6 Get 6 FREE 12 Tops $10.00: http://tinyurl.com/ylnmfsb",2010-02-27
110841425,11630154906,"Goedemorguh!! Wat heerlijk weer!! Jammer dat ik er vandaag niet van kan genieten moet werken en het wordt super super druk. Haha",2010-04-05
105600366,13016295537,"I cannot live without books. - Thomas Jefferson, 1815 #quote",2010-04-28
98348746,12908136692,"Talking about SEO and small business marketing: These guys are starting a new SEO and small business marketing com... http://bit.ly/9bI0nr",2010-04-26
102898100,8965534154,"National Review: Climate Change Hypocrisy http://wholesale.nitews.com/19735",2010-02-11
80199339,12282303797,"RT @MRJUSTASKYOGURL: #IFREAKNiK it begins today make sure to visit #IFREAKNIK.COM",2010-04-16
53019690,7757420673,"http://urlm.in/dyrp..... do wat you want to do....",2010-01-14
128614268,14700749640,"Finally! A multi-functional lip balm http://tinyurl.com/34mmcgp",2010-05-25
149453768,15085317667,"Win a copy of Left 4 Dead: http://trim.su/Db4f (by Venom)",2010-05-30
142316760,14748982852,http://www.facebook.com/permalink.php?story_fbid=113719592004993&id=146896588044,2010-05-26
100442482,7666922234,"Don't waste time downloading and uploading #twitter backgrounds, use http://bit.ly/4FJsZb and install them in one click",2010-01-12
96252542,8145332649,"Are you making hundreds of dollars from your twitter daily? let me show you how http://bit.ly/4y9LPt",2010-01-24
33544119,9025971582,"2010 tees off recovery for US golf-gear makers http://bit.ly/9RY7jz",2010-02-12
34915196,8473673369,"Edited: Anything that relaxes the muscle in the throat too much will cause snoring http://cli.gs/SAbmZ http://cli.gs/SAbmZ",2010-01-31
114713980,9497624986,"Enjoying a refreshing whisky with my beloved after a productive day...",2010-02-22
126744101,14571366925,"Portable: [UPDATE] Password Safe (Twofish) V3.22 http://ow.ly/17tgbI",2010-05-23
47348191,8167517053,"The heart that loves is always young.",2010-01-24
137019790,16199132743,"Difference between Compatible vs. Remanufactured Printer Toner Cartridges? http://tsort.us/nfcrts",2010-06-15
71019451,6189757795,"10 ways to make money in any market http://bit.ly/7abrSE",2009-11-29
22834570,7000325403,"BetRoyal'ers - HAPPY HOLIDAYS! @ http://img.secureblue3.com/betroyal/marketing/Dec-23.html ""PLEASE RT""",2009-12-24
16876002,7299852504,"The Evil of Benchmarking http://trcb.us/dzw",2010-01-02
99625556,7548485256,"New post in: To host a spanking discussion on Health...: 6 of 7 people found the following post by Paranoid And.. http://bit.ly/5G4sJf",2010-01-09
113413667,10063684532,";P  Latest Headlining News, Curent Events, Top News Stories, Exciting News Auctions arent",2010-03-06
80564368,17559113417,"Prepress Service--A diffierent ways to edit image: Prepress service: Part-2View more presentations from Groupdmt. http://bit.ly/aRqWCj",2010-07-02
68988222,5721815617,"Meditaiton. Trance. Self-Hypnosis. Whatever you call it, many of the world's high achievers do it.  Treat yourself to some me-time today!",2009-11-14
47298394,7031291595,"Good News: True Religion Jeans,cheap True Religion Wholesale Cheap True Religion Discount True R (http://bit.ly/8mtQ4b",2009-12-25
62883383,7966606651,"@pubcrawlBA I'm off to MDQ this weekend, if I am back for Sunday, see you there! I work for beachtravellers.com, w/ TJ Hermiston",2010-01-19
28239125,12005580911,"@amenagemini Its the reason I made a twitter! LOL. <3 @taylorswift13",2010-04-11
123835908,13854398880,"Gw ngantuk, gw mau tidur, nite!",2010-05-12
128196822,15954487990,"http://bit.ly/bdvmzI :) republican national committee Victory Laps Offer Candidates Cold Comfort Ahead",2010-06-11
105177865,9234661368,"DATEYO.com thinks youre amazing @suse2037 @Dahlia_Greene",2010-02-17
14852661,5523379112,"Yes we agree.  More tours to come in 2010! RT @ElwingTaralom: @THERUSE =D do more tours!",2009-11-07
89343709,10499533945,"OUTDOORS: Addicted to bass, 03-14-10 - Fall River, MA - The Herald News http://bit.ly/aH5Hvp",2010-03-14
43140869,18384934249,"@siiix - Where's your location?",2010-07-12
86978858,8298737748,"If you're a Newbie this course is designed specifically for you !   http://bit.ly/2qAB32",2010-01-27
124729447,13898090307,"Good stuff here 'How to Begin a New Workout Regimen' http://tinyurl.com/3yjfrb4",2010-05-13
93287357,13092602270,"I tink is time 4 me 2 Zzzzzzzzzzzz.",2010-04-29
127262203,17732939905,"The Light and How to Swing It: The new holy paladin toolbox http://bit.ly/dB4fg6",2010-07-04
96376276,10767245487,"Want to make some extra money online? Check out these FREE videos and see how it's done! http://bit.ly/88b8pj",2010-03-20
44963097,6869087895,"Articolo aggiornato: Restauro in corso! - http://bit.ly/4y2zXc",2009-12-20
100308908,7814626548,"Types of Dumpsters - http://www.ehow.com/list_5790756_types-dumpsters.html",2010-01-15
46321000,10085096523,"Icelandic referendum set to snub UK repayment demand #news http://bit.ly/dpEnUX",2010-03-06
90835446,11624742719,"Discount Prices on SanDisk Sansa Clip  2... @ http://bit.ly/aJVbip",2010-04-04
94675170,8150713225,"Economics is extremely useful as a form of employment for economists. John Kenneth Galbraith",2010-01-24
98600420,7948158341,"Discount Westcott : ExtremEdge Titanium Bent Scissors, 8in, Right Hand, Blue -:- Sold as 1 EA http://bit.ly/5OFnib",2010-01-19
85975628,14143591017,"Non-native swamphens quietly infiltrating Florida's ecosystem http://tinyurl.com/397mesl",2010-05-17
14464835,12361299348,"Hudson homers Twins past Royals http://bit.ly/cqD4pT",2010-04-17
29360118,1850911525,"is inviting everyone to a CNI conference call tonight at 7:30 pm CST. Call 712-432-6100 enter access code 91115#",2009-05-19
29692074,14581950801,"Nigeria's Dangote in Talks to Buy Arsenal Stake... #ForReal???",2010-05-23
153722894,15768698983,"http://p.gs/fpmtc New Cars, New Car Prices, New Cars 2010...",2010-06-09
84051214,5395535448,"Blog: Lilly Allen turns Twitter on - she will be back: http://bit.ly/2mtfo",2009-11-03
17911976,5292070276,"Need floors that are strong? Then dont miss out on Forever Tuff Floors at http://www.forevertufffloors.com",2009-10-30
70202342,15947720375,"Game started :D",2010-06-11
144075590,16349254083,"....: Baby Idol http://bit.ly/9NLOOj",2010-06-16
141768037,19408183092,http://search.4shared.com/q/1/Norton%20Ghost%20%2015,2010-07-24
83857242,8580973205,"@neenyo This is serious http://bit.ly/cU9EaD",2010-02-03
115784127,15748935368,"#Celtics let's go time to battle back. Not feeling the #Lakers.",2010-06-08
75537244,8169216196,"Enhancing Business Process Management with Business Rules ...: Business Analysis Webinars for the Business Analyst... http://bit.ly/6MArNw",2010-01-24
150485651,15675157210,"Ready to start making serious money in MLM? I'll show you exactly what top Mlm earners have been hiding from you! http://bit.ly/cTBZbs",2010-06-07
131061416,12929009825,"Lose Weight With Acai Berry Fast | How to Lose Weight Fast: To lose weight with Acai Berry, you need to eat a heal... http://bit.ly/bx0E8i",2010-04-27
69354215,19503111459,"WOW ! THE WAY OF GETTING 100 FREE FOLLOWERS  http://tinyurl.com/36vnfx4",2010-07-25
15275022,11147336324,"New at DPS:  This Week in the Digital Photography School Forums (21-27 Mar ‘10) http://goo.gl/fb/iv1n",2010-03-27
62206526,9512576735,"The Latest News About Stock Trading  From Shishuranjan http://tinyurl.com/yjm6ybp",2010-02-22
87077658,8033365876,"Etwas verloren ? Hier kostenlos eintragen !   http://gefunden-verloren.de/gefundenes.php",2010-01-21
22061133,3168618535,"Preorder the FAME Soundtrack on Amazon- out August 25th: http://bit.ly/1Ur1vY",2009-08-06
77977299,8806645849,"High-paid Edinburgh Council staff face pay freeze under Labour plan",2010-02-08
126510667,11964187238,"tahik pagipagi ade gue udah bikin kesel aja :@ gue telen luh",2010-04-10
160223851,18369553552,"Regulator: Colo. having busy drilling permit year http://tinyurl.com/34rjxep",2010-07-12
53999394,6627486703,"@hadomima ;)",2009-12-13
148039737,18648356855,"@xx_spotlight what is you talking bout",2010-07-15
156575236,18571326254,"Should Parents Ever Leave An Inheritance Outright To A Child Who Has A Disability? http://migre.me/X9Ij",2010-07-14
105446352,7870984300,"The Latest News About Twitter Income  From Tweetbaron http://tinyurl.com/yaohw8z",2010-01-17
124076609,13838101376,"GLASS Networking? Experience a new way to social network www.CeoTycoon.com",2010-05-12
9045162,6592631189,"TheHipChick has the latest, the hottest, the hippest bags, denims, dresses, shoes and tops. http://bit.ly/7HTba8",2009-12-12
162913015,18787884770,"New Movie Update:: Jake Gyllenhaal Hits a Homer... http://www.whatmovietorent.com/movie-gossip/jake-gyllenhaal-hits-a-homerun-with-new-psa/",2010-07-17
14902260,7372174868,"Klarheit zum SEO-Mythos rel=”canonical” http://bit.ly/8vW9ts",2010-01-04
23089945,16308597207,"@_ParisNicole @thinkbigent_al @dajadiamond Vado & Cam speaking in tounges rmx feat @gdots http://tinyurl.com/speakingintoungesrmx  #thinkbig",2010-06-16
28431147,15275622490,"What do you need to know about cooking with garlic scapes?  Here's a great resource- http://ow.ly/1SHWO",2010-06-02
39636979,11379866522,"Going to see ""How To Train Your Dragon: 3D"" ...I swear it's not a porno. I hope...I'm going with my mom and sister.",2010-03-31
118065669,17193127770,"NSRA in the UK! Cheers G&K http://vintagevictory.com  .  http://www.youtube.com/user/MyVintageVictory#p/u/12/AXiRH_gcVKg",2010-06-27
54571299,7115839592,"""Lounge to Boardroom"" pictorial biography a perfect gift to inspire woman to ... http://bit.ly/8wvfmA",2009-12-28
68777902,8365753869,"ALL The Disability Answers (SSDI) in one place from a trusted source-It's FREE, Sign up Now, Let Us Help You. http://bit.ly/8mqdll",2010-01-29
99623790,7188616238,"The Latest News About Leading Social Media Network  From Thegega http://tinyurl.com/ybkm9hq",2009-12-30
16876002,6795840504,"Lower your Grocery Bill by using Grocery Coupons http://trcb.us/UmE",2009-12-18
66818933,5150233033,"Do you know a good opportunity when you see one? Find out what business skill you need to be sure. http://bit.ly/4171b7 #businessskills",2009-10-25
105758920,8108879312,"Wale beobachten an der Küste von San Diego Kalifornien. http://www.club-california.de",2010-01-23
55709037,14081753382,"IMAGINE AUDIO + MEDIA - Graphic Design - http://bit.ly/9tiST7",2010-05-16
26782812,10605435582,"Building muscle is the fast way to burn fat ... http://bit.ly/5Ojo2C",2010-03-16
98101488,6878995054,"@listensto Lolimix",2009-12-20
60972560,9060911256,"SAVE 100% Claim your Free Apple Ipad by submitting your email. Its easy and free! ad http://tinyurl.com/yad8o5s",2010-02-13
73025192,8232325591,"MediaPost Publications Real-Time Search Engine Gets Social 01/25/2010 http://bit.ly/5alAvQ",2010-01-26
21357875,11846119226,"Go Wank... Oh matron:)RT @brit_battleaxe: Anagram for Gok Wan - answers on a postcard....!",2010-04-08
90045568,6999802806,"Happy reports are coming in from Tasmania at this hour -- Santa has been there!  More from Santa Update.com...... http://url4.eu/ya3Y",2009-12-24
126418638,14580681233,"luv every one",2010-05-23
86547616,8288455718,"Bigger Penis Here: Vimax System - The Best Penis Enlargement System - Serious Games ...: System Component 4 Enlarg... http://bit.ly/c1L7q7",2010-01-27
126534258,14242740842,"@gogay411 Register your favorite pizzeria on my pizza.com, then order your favorite pizza online http://bit.ly/b5PbOm",2010-05-18
67593113,13112438918,"@heart021485 hi hearty i saw u @ Serendra last wednesday..u'r so pretty!..i love ur dress..hehehe..Godbless",2010-04-30
60542911,6862634486,"my new twitter... klo gw mles plg gx gw bka""^^",2009-12-20
117540058,15068325169,"South Korean Web addicts guilty of starving baby to death http://bit.ly/asJBCc",2010-05-30
156659304,17480319829,"TWITTER MARKETING ZONE : Twitter Marketing Tips and Techniques http://tinyurl.com/2c8ld8k",2010-07-01
18689808,10122717577,"Are you on Linkedin? I would like to add you as a business friend. Per Carell",2010-03-07
69782195,15821417132,"@iH8Twitt3r4Real @iH8Twitt3r4Real @iH8Twitt3r4Real @iH8Twitt3r4Real @iH8Twitt3r4Real @iH8Twitt3r4Real",2010-06-09
119402489,11844498019,"RT @gossenweiber: New post: nackt sexy | engel-teufel - komm vor meine cam! (http://cli.gs/RDS4r)",2010-04-08
31349783,7725603841,"In the end, everything is a gag. Thomas Carlyle",2010-01-13
104618279,9463092744,"Multi-task Auto Twitter Tool ,Set it and Forget It http://trakim.biz/ab86",2010-02-21
140305936,13661182316,"The power of belief - Believe in yourself.",2010-05-09
50088808,7642281802,"Redefining Affiliate Marketing: Q&A With MediaTrust's Peter Bordes http://bit.ly/7VwaFo",2010-01-11
90931382,7054607102,"James Gurley, Guitarist in Big Brother, Dies at 69",2009-12-26
87027820,10097008244,"Check out our wedding classifieds. Buy, sell, and barter. http://www.thebridallist.com",2010-03-06
90867786,7796780654,"Home Mortgage rescue plans growing in popularity http://budurl.com/ftxn",2010-01-15
117266469,12950579292,"JAY PARK (박재범) in the YouTube Spotlight http://bit.ly/aqP2CW",2010-04-27
8729092,5685828367,"Gov. Baldacci registers opposition to low-level military flights: http://bit.ly/3U99AF",2009-11-13
20156400,10038597134,"MARY MACGREGOR  45 RPM RECORD DRINK COASTER by ROCKANDROLLCOASTERS http://bit.ly/chug5W #ff",2010-03-05
125776860,11995233715,"A New  Apple iPad could be delivered to your door! See Details http://bit.ly/free__Ipad",2010-04-11
61984865,7266455565,"LIVE ODSS & LIVE SCORES FREE&gt; http://SHOWMETHEODDS.COM.",2010-01-01
84859196,5936470797,"we need a design for wedding band tattoos?: me and my boyfriend are getting maried this april but instead of ri.. http://bit.ly/4nrnPi",2009-11-21
62220504,14252084728,"@BiggzXS what up!",2010-05-18
56147741,10382967791,"""Our Greatest Glory is Not in Never Failing but in Rising Up Every Time we Fail"" ~Emerson #quote",2010-03-12
46969322,5530630455,"OWN YOUR LIFE http://238753.com/Bigbuck",2009-11-08
4046051,10084327445,"RT @biketuner: @MySnowPro @ychutes Don't forget the sunscreen today in #breck . #breckenridge # snow http://myloc.me/4vO4R",2010-03-06
